NameEng,종목코드,ShareType,유동비율,PER,배당수익률,ROE,PBR,시가총액_달러,통화
SAMSUNG ELECTRO-MECH,9150,Common,1.32859,25.61,0.66,11.97,2.15,8281.7,KRW
HYUNDAI HEAVY INDUST,9540,Common,1.23944,-6.8,0,-5.89,0.68,7469.4,KRW
IND BANK OF KOREA,24110,Common,NULL,6.32,4.14,8.17,0.49,7453,KRW
KAKAO CORP,35720,Common,1.50907,1.17E+02,1.40E-01,1.42E+00,1.78E+00,7368.6,KRW
WOORI FINANCE HOLD,53000,Common,NULL,NULL,NULL,NULL,NULL,7073.6,KRW
SK HOLDINGS,3600,Common,NULL,NULL,NULL,NULL,NULL,6598.7,KRW
KOREA ZINC CO LTD,10130,Common,9.35243,12.24,2.46,9.95,1.21,6449.6,KRW
KT CORP,30200,Common,1.22325,13.75,3.55,4.68,0.6,6315.8,KRW
LG UPLUS CORP,32640,Common,1.24555,12.84,2.56,10.56,1.3,6156.3,KRW
"LG DISPLAY CO., LTD.",34220,Common,0.91143,3.94,2.79,-2.26,0.45,5745.7,KRW
HYUNDAI ENG. & CONST,720,Common,1.93517,21.62,0.9,4.63,0.97,5579.2,KRW
HYUNDAI STEEL CO,4020,Common,1.31859,13.3,1.61,2.32,0.37,5485,KRW
KANGWON LAND INC,35250,Common,3.13439,16.43,3.34,10.37,1.74,5444.7,KRW
HANON SYSTEMS,18880,Common,1.39906,21.7,2.87,13.58,2.92,5269.3,KRW
AMOREG,2790,Common,2.92432,37.77,0.5,4.75,1.95,5233.4,KRW
LOTTE SHOPPING,23530,Common,0.9353,3.23,2.52,1.79,0.47,5205,KRW
E-MART INC,139480,Common,0.48252,10.27,0.9,6.27,0.72,5112,KRW
COWAY CO LTD,21240,Common,0.69422,16.58,4.23,33.25,5.34,5077.7,KRW
CJ CHEILJEDANG CORP,97950,Common,0.88101,7.54,0.89,24.55,1.41,4801.6,KRW
HYUNDAI,267250,COMMON,1.09693,10.16,0,NULL,0.71,4769.2,KRW
HANKOOK TIRE,161390,Common,1.69608,9.19,0.97,8.58,0.81,4579.6,KRW
SILLAJEN INC,215600,Common,8.9796,-83.93,0,-29.61,24.7,4545,KRW
HANMI PHARMACEUTICAL,128940,Common,1.20581,108.71,0.11,5.83,6.81,4412.4,KRW
KOREA GAS CORP,36460,Common,1.02408,-279.71,0,-0.11,0.64,4268.5,KRW
GS HOLDINGS CORP,78930,Common,0.63875,5.47,3.56,12.35,0.61,4254.9,KRW
MIRAE ASSET DAEWOO,6800,Common,NULL,8.48,2.96,6.14,0.57,4144.7,KRW
HYUNDAI GLOVIS,86280,Common,1.56355,8.89E+00,2.51E+00,1.34E+01,1.14E+00,4111.5,KRW
KEB HANA,4940,Common,NULL,NULL,NULL,NULL,NULL,4064.2,KRW
ORION,271560,Common,1.03781,40.43,0.54,NULL,3.45,4040.3,KRW
HANMI SCIENCE CO,8930,Common,1.0566,152.64,0.28,4.14,6.56,3979.3,KRW
DB INSURANCE CO LTD,5830,Common,NULL,7.3,3.34,13.15,0.94,3786.8,KRW
SAMSUNG HEAVY IND,10140,Common,1.18189,-5.09,0,-11.67,0.53,3686.8,KRW
NH INVESTMENT,5940,Common,NULL,10.17,3.63,8.36,0.82,3453.9,KRW
CJ E&M CORP,130960,Common,1.55363,NULL,NULL,NULL,NULL,3422.1,KRW
POSCO CHE,3670,Common,2.97164,29.24,0.59,21.37,5.59,3314.5,KRW
SAMSUNG CARD CO LTD,29780,Common,NULL,10.12,4.51,5.23,0.53,3291.7,KRW
KOREA INV HLDGS,71050,Common,NULL,6.67,2.33,15.65,0.96,3273.9,KRW
VIROMED COMPANY LTD,84990,Common,3.236,-3.19E+02,0.00E+00,-8.74E+00,2.19E+01,3204.6,KRW
LOTTE CORP,4990,Common,1.82027,6.52,1.55,9.1,0.51,3197.5,KRW
CHEIL INDUSTRIES INC,1300,Common,NULL,NULL,NULL,NULL,NULL,3132.5,KRW
HANWHA LIFE INS,88350,Common,NULL,11.93,3.04,3.05,0.44,3106.6,KRW
NANOS CO LTD,151910,Common,0.92421,-176.22,0,-60.88,102.38,3106.6,KRW
GS ENGINEERING,6360,Common,1.16789,15.51,1.05,11.61,0.99,3046.4,KRW
SAMSUNG ENGINEERING,28050,Common,0.88659,154.27,0,4.58,3.22,3012.1,KRW
KOREA AEROSPACE,47810,Common,1.31675,-29.03,0,-8.51,2.95,3010.7,KRW
DOOSAN BOBCAT,241560,Common,1.64604,10.33,2.48,10.07,0.95,2989.8,KRW
S-1 CORP,12750,Common,2.3221,23.28,2.56,11.82,2.71,2957.5,KRW
CJ CORP,1040,Common,0.84349,7.72,1.15,9.71,0.83,2956.9,KRW
DAEWOO SHIPBUILDING,42660,Common,1.30687,-1.36,0,-183.31,2.94,2926.1,KRW
HOTEL SHILLA CO.,8770,Common,1.24476,37.76,0.41,20.5,4.76,2916.3,KRW
HLB INC,28300,Common,4.51436,496.05,0,6.17,40.48,2907.4,KRW
HANWHA CHEMICAL CORP,9830,Common,1.05457,6.02,1.8,8.08,0.53,2907.1,KRW
MEDY TOX INC,86900,Common,0.96663,42.08,0.38,41.34,14.61,2902.1,KRW
MACQUARIE KOREA,88980,Common,NULL,16.28,6.5,11.25,1.72,2900.3,KRW
BGF RETAIL CO LTD,282330,Ordinary,0.88236,113.24,0.77,NULL,7.78,2832.5,KRW
HYUNDAI M & F INS.,1450,Common,NULL,7.06,3.64,14.57,1,2747.8,KRW
DAELIM INDUSTRIAL CO,210,Common,1.49408,5.42,1.16,10.97,0.6,2707.7,KRW
CJ LOGISTICS CORP,120,Common,0.81833,76.2,0,1.33,1.23,2673.4,KRW
CJ ENM CO LTD,35760,Common,0.90624,10.78,1.25,11.68,1.42,2646.9,KRW
KOREAN AIR LINES CO,3490,Common,0.59813,13.37,0.81,10.31,0.82,2635.4,KRW
GS RET,7070,Common,0.48134,24.14,1.61,6.64,1.44,2630.8,KRW
SSANGYONG CEMENT CO.,3410,Common,1.29243,12.21,5.89,12.44,1.52,2610,KRW
SHINSEGAE,4170,Common,0.55425,12.68,0.5,7.34,0.93,2604.2,KRW
KCC CORP,2380,Common,1.48648,-21.98,3.06,3.84,0.5,2596.5,KRW
STUDIO DRAGON CORP,253450,Common,3.03279,103.73,0,11.38,7.81,2572.5,KRW
LG INNOTEK CO,11070,Common,1.12341,19.49,0.23,9.76E+00,1.46,2563.7,KRW
SAMSUNG SECURITIES,16360,Common,NULL,7.81,3.46,8.19,0.64,2528.3,KRW
ORANGE LIFE INSU,79440,Common,NULL,8.03,7.99,NULL,1.07,2429,KRW
FILA KOREA LTD,81660,Common,1.96179,19.78,0.11,18.57,3.58,2391.7,KRW
HYUNDAI ELEVATOR CO.,17800,Common,1.24863,-12.49,0.52,-3.36,2.88,2359,KRW
BNK FINANCIAL,138930,Common,NULL,6.11,3.13,6.5,0.38,2344.5,KRW
PAN OCEAN CO,28670,Common,1.11954,15.5,0,6.88,1.04,2219.3,KRW
OTTOGI CORP,7310,Common,1.47997,1.77E+01,9.30E-01,1.47E+01,2.27E+00,2216.9,KRW
YUHAN CORP,100,Common,3.67412,30.44,0.93,4.23,1.44,2166.9,KRW
KAKAO M CORP,16170,Common,2.12768,33.33,0.62,NULL,6.83,2165.8,KRW
POSCO DAEWOO,47050,Common,1.08125,12.42,2.7,7.2,0.85,2139.6,KRW
OCI COMPANY LIMITED,10060,Common,1.76557,9.75,1.96,6.83,0.71,2129.1,KRW
KUMHO PETRO,11780,Common,0.80985,6.94,1.16,24.2,1.25,2120.4,KRW
MERITZ SECURITIES CO,8560,Common,NULL,6.48E+00,4.80E+00,1.29E+01,7.50E-01,2115.9,KRW
PEARLABYSS CORP,263750,Common,7.84675,37.9,0,14.72,8.22,2108.6,KRW
MIRAE ASSET SEC,37620,Common,NULL,NULL,NULL,NULL,NULL,2077.2,KRW
CELLTRION PHARM INC,68760,Common,1.38312,-538.61,0,-2.57,6.6,2064.8,KRW
CHEIL WORLDWIDE INC,30000,Common,1.56483,17.49,3.41,15.42,2.66,2034.4,KRW
HYUNDAI-ROT,64350,Ordinary,1.69789,-2.73E+01,0.00E+00,-8.96E+00,1.69E+00,2028.5,KRW
MERITZ FIRE & MARINE,60,Common,NULL,7.79E+00,5.31E+00,1.56E+01,1.22E+00,2001.6,KRW
KB INSURANCE,2550,Common,NULL,NULL,NULL,NULL,NULL,1943.4,KRW
BS FINANCIAL,NULL,Common,NULL,NULL,NULL,NULL,NULL,1925.8,KRW
HYUNDAI DEPARTMENT,69960,Common,0.95223,9.61,0.87,5.71,0.54,1913.5,KRW
DAEWOO ENGINEERING,47040,Common,1.12268,16.72,0,5.17,0.92,1912.3,KRW
HANWHA CORP,880,Common,0.99853,5.17,1.96,10.73,0.48,1896.9,KRW
HYUN,294870,Common,1.65918,NULL,NULL,NULL,NULL,1896.4,KRW
HYUNDAI MIPO DOCK,10620,Common,1.12466,8.03,1.14,9.14,0.91,1827.4,KRW
DONG SUH COMPANIES,26960,Common,10.44437,17.07,3.52,9.48,1.63,1792.3,KRW
ILJIN MATERIALS,20150,Common,4.12312,54.04,1.52,7.33,3.73,1769.3,KRW
KIWOOM SECURITIES,39490,Common,NULL,7.75,1.48,17.49,1.28,1747.4,KRW
DAEWOONG PHARMACEUT,69620,Common,1.87628,84.95,0.32,3.81,3.76,1744.8,KRW
DOOSAN INFRACORE,42670,Common,1.2415,8.29E+00,0.00E+00,14.78,1.14E+00,1618.2,KRW
COM2US CORPORATION,78340,Common,12.34911,13.22,1,17.82,2.31,1600.1,KRW
DGB FINANCIAL,NULL,Common,NULL,NULL,NULL,NULL,NULL,1580.5,KRW
GREEN CROSS,6280,Common,3.11891,42.62,0.79,3.16,1.68,1571,KRW
HYUNDAI SECURITIES,3450,Common,NULL,NULL,NULL,NULL,NULL,1564.2,KRW
GENEXINE INC,95700,NULL,5.8015,-62.76,0,-30.23,15.03,1552.7,KRW
DOOSAN CORP,150,Common,0.9112,87.6,4.5,2.12,0.71,1536.4,KRW
HYOSUNG CORP,4800,Common,0.6589,5.09,6.29,41.27,0.4,1499.9,KRW
LS INDUSTRIAL SYSTEM,10120,Common,2.17304,12.72,2.01,11.78,1.44,1499,KRW
MERITZ FINANCIA,138040,Common,NULL,5.39,4.23,15.42,0.79,1486.5,KRW
LS CORPORATION,6260,Common,1.51302,3.67,2.13,10.49,0.6,1482.1,KRW
SK MATERIALS,36490,Common,0.6135,16.21,2.13,27.78,4.29,1480.2,KRW
PARADISE COMPANY,34230,Common,1.06754,-232.62,0.52,-0.56,1.65,1468.8,KRW
HUGEL INC,145020,Common,46.50652,20.5,0,12.86,2.31,1446.1,KRW
YOUNGONE CORP,111770,Common,2.84167,15.02,0.85,8.32,1.26,1388.5,KRW
HANKOOK TIRE WORLD,240,Common,3.39461,8.76,1.82,5.88,0.52,1383.5,KRW
DGB FINANCIAL,139130,Common,NULL,5.03,3.79,7.93,0.39,1380.8,KRW
MANDO CORP,204320,Common,1.05457,-313.73,0.86,9.96,1.32,1375.5,KRW
"NONGSHIM CO., LTD.",4370,Common,2.05343,18.82,1.53,4.14,0.84,1373.7,KRW
HANALL BIOPHARMA,9420,Common,3.25396,179.59,0,8.22,13.75,1366.2,KRW
KOLON INDUSTRIES,120110,Common,0.88649,15.24,1.92,3.97,0.71,1352,KRW
GRAND KOREA,114090,Common,3.31107,17.65,2.98,16.09,2.69,1346,KRW
SAMSUNG TECHWIN CO.,12450,Common,1.28137,-17.84,0,-3.65,0.7,1341,KRW
KOLMAR KOREA,161890,Common,1.28832,37.37,0.44,1.11E+01,4.73,1327.2,KRW
DUZON BIZON CO LTD,12510,Common,1.16765,36.35,0.85,22.82,7.94,1303,KRW
HANJIN KAL CORP,180640,Ordinary,1.4198,17.44,0.55,NULL,0.97,1292.7,KRW
KEPCO PLANT,51600,Common,2.50736,11.6,4.67,13.39,1.57,1273.4,KRW
DOOSAN HEAVY INDU,34020,Common,0.89987,-5.43,0,-5.86,0.4,1270.6,KRW
LOTTE HIMART CO LTD,71840,Common,1.39652,9.42,3.1,7.27,0.69,1266.1,KRW
AEKYUNG IND CO LTD,18250,COMMON,3.05389,24.12,NULL,44.43,9.52,1232.2,KRW
"SKC CO., LTD.",11790,Common,0.80084,11.16,2.43,8.4,0.92,1217.3,KRW
SFA ENGINEERING,56190,Common,2.11286,7.85,3.25,23.69,1.74,1190.4,KRW
HYUNDAI MERCHANT MAR,11200,Common,0.89774,-1.06,0,-240.17,4.99,1185.2,KRW
SHINSEGAE,31430,Common,1.72632,3.58E+01,3.60E-01,9.63E+00,2.65E+00,1184.9,KRW
KOMIPHARM INTERNA,41960,Common,2.37826,-182.68,0,-7.98,12.99,1179.6,KRW
HYUNDAI HYSCO,10520,Common,NULL,NULL,NULL,NULL,NULL,1152.1,KRW
COSMAX,192820,Ordinary,0.96887,45.41,0.23,13.14,5.92,1151.5,KRW
BUKWANG PHARMACEUT,3000,Common,3.66106,57.32,0.76,62.05,4.76,1139.1,KRW
INNOCEAN WORLD,214320,Common,1.71499,18.27,1.77,10.68,1.85,1130.1,KRW
HANSSEM CO.,9240,Common,1.15231,1.74E+01,1.80E+00,1.24E+01,2.49E+00,1124.9,KRW
YOUNGPOONG CORP,670,Common,2.11452,6.84,1.39,5.34,0.42,1110.2,KRW
SK BROADBAND,33630,Common,NULL,NULL,NULL,NULL,NULL,1109.8,KRW
KOHYOUNG TECHNOLOG,98460,Common,5.4533,34.52,0.76,21.95,7.13,1100.9,KRW
HYUNDAI HOME,57050,Common,3.14359,9.72,1.7,8.28,0.77,1081.3,KRW
SK NETWORKS CO,1740,Common,0.8419,78.16,2.44,0.49,0.52,1079.2,KRW
SEOUL SEMICONDUCTOR,46890,Common,1.17381,37.52,0.88,4.78,2.02,1075.5,KRW
LOTTE FINE CHEMICAL,4000,Common,2.89205,7.65,2.23E+00,15.87,0.98,1073.6,KRW
KUMHO TIRES CO,73240,Common,1.07102,-7.51,0,-21.57,0.91,1073.3,KRW
SAMSUNG DIGITAL,108070,Common,NULL,NULL,NULL,NULL,NULL,1058.4,KRW
TAE KWANG INDUSTRIAL,3240,Common,2.52308,7.24,0.14,7.37,0.44,1056.3,KRW
HITE JINRO,80,Common,0.58295,84.83,4.52,0.89,1,1055.5,KRW
GS HOME SHOPPING INC,28150,Common,2.10755,9.22,3.43,12.65,1.13,1054.1,KRW
HYUNDAI GREEN,5440,Common,2.33503,10.48,0.82,6.95,0.7,1053,KRW
CAFE24,42000,Common,3.78138,33.75,0,-227.3,74.22,1049.1,KRW
YUNGJIN PHARM CO,3520,Common,2.95481,313.47,0,-5,9.8,1048.1,KRW
LOTTE CHILSUNG BEVER,5300,Common,1.47332,9.07,2.33,16.94,0.89,1042.4,KRW
ORION HOLDINGS CORP,1800,Common,1.37308,-11.91,3.23,-1.64,0.63,1033.9,KRW
GREEN CROSS HOLDINGS,5250,Common,1.62912,33.3,1.13,3.3,1.42,1032.9,KRW
SKC KOLON,178920,Common,1.87261,31.1,2.1,15.19,4.61,1024.3,KRW
NHN ENTERT,181710,Ordinary,2.45693,15.17,0,6.23,0.76,1019,KRW
KOREA PETRO CHEMICAL,6650,Common,2.59828,4.12,2.24,22.14,0.77,1008.1,KRW
LG LIFE SCIENCES LTD,68870,Common,NULL,NULL,NULL,NULL,NULL,991.4,KRW
KOREAN REINSURANCE,3690,Common,NULL,14,3.08,3.05,0.58,985.8,KRW
ANANTI INC,25980,Common,0.43391,-120.13,0,-2.8,3.26,965.7,KRW
SM ENTERTAINMENT CO,41510,Common,1.34406,68.97,0,3.33,2.96,954.4,KRW
DONGWON F & B,49770,Common,1.56006,21.86,0.95,9.01,1.76,949.5,KRW
LOCK & LOCK CO,115390,Common,5.8499,32.1,0.68,4.69,1.65,944.6,KRW
HYUNDAI CONSTRUCTION,267270,COMMON,2.53098,17.47,1.49,NULL,0.87,923.7,KRW
SPC SAMLIP CO LTD,5610,Common,0.86399,27.22,0.76,14.03,3.73,907.8,KRW
CJ CGV CO LTD,79160,Common,0.5258,-187.46,0.68,-11.05,3.31,895.2,KRW
CHABIOTECH CO LTD,85660,Common,2.40369,-31.82,0,-9.6,3.99,895.1,KRW
